State	Time (s)	Phi (rad)	Del (rad)	dPhi (rad/s)	dDel (rad/s)	v_r (m/s)	v (m/s)	u (Nm)	T (Nm)	Heading (rad)	dHeading (rad/s)	Phi_y (rad)	Del_y (rad)	dPhi_y (rad/s)	dDel_y (rad/s)
5	78.349	-0.692	-0.2555	-0.0029	0	0	0	-1.0579	0	-5.8456	-0.007	-0.6975	-0.2555	-0.0026	0
5	78.37	-0.6921	-0.2555	-0.0005	0	0	0	-1.0579	0	-5.8458	-0.0061	-0.6974	-0.2555	-0.0002	0
5	78.391	-0.6921	-0.2555	-0.0035	0	0	0	-1.0579	0	-5.8459	-0.0059	-0.6928	-0.2555	-0.0034	0
5	78.411	-0.6922	-0.2555	-0.0049	0	0	0	-1.0579	0	-5.846	-0.0047	-0.6916	-0.2555	-0.0053	0
5	78.431	-0.6923	-0.2555	-0.0038	0	0	-0.0086	-1.0579	0	-5.8461	-0.0034	-0.694	-0.2555	-0.0035	0
5	78.452	-0.6924	-0.2555	-0.0024	0	0	-0.0086	-1.0579	0	-5.8462	-0.0041	-0.69	-0.2555	-0.0021	0
5	78.473	-0.6924	-0.2555	-0.0014	0	0	-0.0086	-1.0579	0	-5.8463	-0.0055	-0.6894	-0.2555	-0.0012	0
5	78.493	-0.6924	-0.2555	-0.0017	0	0	-0.0086	-1.0579	0	-5.8464	-0.0052	-0.6828	-0.2555	-0.0018	0
5	78.513	-0.6925	-0.2555	-0.0046	0	0	-0.0086	-1.0579	0	-5.8465	-0.0039	-0.6849	-0.2555	-0.0045	0
5	78.594	-0.6925	-0.2555	-0.0053	0	0	-0.0086	-1.0579	0	-5.8465	-0.0061	-0.6859	-0.2555	-0.0052	0
5	78.615	-0.6929	-0.2555	-0.0021	0	0	-0.0086	-1.0579	0	-5.8471	-0.0044	-0.6951	-0.2555	-0.0027	0
5	78.635	-0.693	-0.2555	-0.0031	0	0	-0.0086	-1.0579	0	-5.8472	-0.0045	-0.693	-0.2555	-0.0036	0
5	78.655	-0.693	-0.2555	-0.0019	0	0	-0.0086	-1.0579	0	-5.8473	-0.0049	-0.69	-0.2555	-0.0021	0
5	78.676	-0.6931	-0.2555	-0.0031	-0.0009	0	0	-1.0579	0	-5.8474	-0.0041	-0.6921	-0.2555	-0.0029	-0.0009
5	78.697	-0.6931	-0.2555	-0.002	-0.0003	0	0	-1.0579	0	-5.8475	-0.0056	-0.6923	-0.2555	-0.0013	-0.0003
5	78.717	-0.6931	-0.2555	-0.0027	-0.0003	0	0	-1.0579	0	-5.8476	-0.006	-0.6965	-0.2555	-0.0029	-0.0003
5	78.737	-0.6932	-0.2555	0.0002	-0.0003	0	0	-1.0579	0	-5.8477	-0.0045	-0.6954	-0.2555	0.0001	-0.0003
5	78.758	-0.6932	-0.2555	0.0011	-0.0003	0	0	-1.0579	0	-5.8478	-0.0041	-0.6962	-0.2555	0.0018	-0.0003
